Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,BBox_W,BBox_H,Ref_U,Ref_V,Proj_U,Proj_V,Delta_U,Delta_V,Pixel_Error,RU,RV,Is_Matched
1771833232.6161542,0,2,OUT1,OUT1,2(OUT1),56.89615488547314,,0.0,65.3339293274512,163.0,108.0,1135.0,761.0,,,,,,,,0
1771833232.6522954,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,76.0,57.0,671.0,571.0,,,,,,,,0
1771833232.6522954,70,8,OUT3,OUT3,8(OUT3),69.3855558898388,29.887337493896485,30.094353936907712,77.93664102135035,148.0,101.0,1473.0,722.0,1464.0,649.0,-9.0,-73.0,73.55270219373317,-0.060810810810810814,-0.7227722772277227,1
1771833232.6522954,68,8,IN2,IN2,8(IN2),95.05820623681618,40.22072410583496,40.05026985255557,62.60603961360517,80.0,81.0,644.0,629.0,606.0,639.0,-38.0,10.0,39.293765408777,-0.475,0.12345679012345678,1
1771833232.6522954,65,7,OUT3,OUT3,7(OUT3),69.23136166907543,30.046313095092774,30.19217977381366,61.08788125550752,120.0,103.0,1413.0,655.0,1464.0,649.0,51.0,-6.0,51.35172830587107,0.425,-0.05825242718446602,1
1771833232.6522954,64,6,OUT3,OUT3,6(OUT3),83.8794253687244,31.000163269042968,31.005343243935922,57.74454551000123,96.0,75.0,1314.0,602.0,1264.0,570.0,-50.0,-32.0,59.36328831862332,-0.5208333333333334,-0.4266666666666667,1
1771833232.6522954,62,7,IN2,IN2,7(IN2),-1.0,,49.34129421961443,36.47200867105216,241.0,187.0,355.0,1018.0,,,,,,,,0
1771833232.6522954,35,4,OUT1,OUT1,4(OUT1),41.7855236658468,,0.0,39.71006608699658,223.0,193.0,1255.0,948.0,,,,,,,,0
1771833232.6522954,19,3,OUT1,OUT1,3(OUT1),56.89615566364942,,0.0,62.826170101081715,158.0,133.0,1150.0,844.0,,,,,,,,0
1771833232.6522954,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,113.0,85.0,1071.0,669.0,,,,,,,,0
1771833232.6522954,0,2,OUT1,OUT1,2(OUT1),56.89615602010934,,0.0,65.3339293274512,163.0,109.0,1135.0,762.0,,,,,,,,0
1771833232.6987367,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,75.0,58.0,669.0,572.0,,,,,,,,0
1771833232.6987367,70,8,OUT3,OUT3,8(OUT3),69.69394100437388,29.887337493896485,30.02603860496101,77.81764141574953,148.0,100.0,1471.0,721.0,1414.0,659.0,-57.0,-62.0,84.21995013059554,-0.38513513513513514,-0.62,1
1771833232.6987367,68,8,IN2,IN2,8(IN2),94.36435380682634,40.22072410583496,40.10625747533102,62.00498274866306,81.0,80.0,643.0,629.0,588.0,643.0,-55.0,14.0,56.753854494650845,-0.6790123456790124,0.175,1
1771833232.6987367,65,7,OUT3,OUT3,7(OUT3),69.53974812118649,29.887337493896485,30.083565711851413,61.14864908235156,120.0,103.0,1412.0,655.0,1414.0,659.0,2.0,4.0,4.47213595499958,0.016666666666666666,0.038834951456310676,1
1771833232.6987367,64,6,OUT3,OUT3,6(OUT3),84.34199503098827,31.000163269042968,31.003644613862196,57.72191785443902,97.0,76.0,1313.0,601.0,1348.0,591.0,35.0,-10.0,36.40054944640259,0.36082474226804123,-0.13157894736842105,1
1771833232.6987367,62,7,IN2,IN2,7(IN2),-1.0,,46.718983920436614,36.47200867105216,244.0,187.0,350.0,1023.0,,,,,,,,0
1771833232.6987367,35,4,OUT1,OUT1,4(OUT1),42.2480915247044,,0.0,39.71006608699658,223.0,193.0,1255.0,948.0,,,,,,,,0
1771833232.6987367,19,3,OUT1,OUT1,3(OUT1),56.896155937608654,,0.0,62.826170101081715,158.0,132.0,1150.0,843.0,,,,,,,,0
1771833232.6987367,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,114.0,86.0,1072.0,669.0,,,,,,,,0
1771833232.6987367,0,2,OUT1,OUT1,2(OUT1),56.89615413214135,,0.0,65.3339293274512,165.0,110.0,1135.0,762.0,,,,,,,,0
1771833232.737199,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,77.0,60.0,668.0,577.0,,,,,,,,0
1771833232.737199,70,8,OUT3,OUT3,8(OUT3),69.69394100437388,29.887337493896485,29.980425516342184,77.76450829560693,146.0,101.0,1464.0,718.0,1414.0,659.0,-50.0,-59.0,77.33692520394123,-0.3424657534246575,-0.5841584158415841,1
1771833232.737199,68,8,IN2,IN2,8(IN2),94.36435380682634,40.22072410583496,40.14382144683502,61.56027043826266,83.0,80.0,641.0,631.0,588.0,643.0,-53.0,12.0,54.3415126767741,-0.6385542168674698,0.15,1
1771833232.737199,65,7,OUT3,OUT3,7(OUT3),69.53974812118649,29.887337493896485,30.01675037088113,61.22177989643964,119.0,103.0,1409.0,652.0,1414.0,659.0,5.0,7.0,8.602325267042627,0.04201680672268908,0.06796116504854369,1
1771833232.737199,64,6,OUT3,OUT3,6(OUT3),84.34199503098829,31.000163269042968,31.002503004431766,57.69756717399237,96.0,75.0,1312.0,600.0,1348.0,591.0,36.0,-9.0,37.107950630558946,0.375,-0.12,1
1771833232.737199,35,4,OUT1,OUT1,4(OUT1),42.2480915247044,,0.0,39.71006608699658,223.0,193.0,1255.0,947.0,,,,,,,,0
1771833232.737199,19,3,OUT1,OUT1,3(OUT1),56.896155937608654,,0.0,62.826170101081715,158.0,133.0,1150.0,844.0,,,,,,,,0
1771833232.737199,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,113.0,86.0,1069.0,669.0,,,,,,,,0
1771833232.737199,0,2,OUT1,OUT1,2(OUT1),56.89615413214135,,0.0,65.3339293274512,165.0,110.0,1135.0,761.0,,,,,,,,0
1771833232.7887478,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,77.0,61.0,667.0,579.0,,,,,,,,0
1771833232.7887478,70,8,OUT3,OUT3,8(OUT3),69.38556098701976,29.887337493896485,29.949860561218774,77.68883578177608,145.0,101.0,1461.0,717.0,1393.0,702.0,-68.0,-15.0,69.63476143421474,-0.4689655172413793,-0.1485148514851485,1
1771833232.7887478,68,8,IN2,IN2,8(IN2),-1.0,,40.14382144683502,61.437149897386135,84.0,80.0,640.0,631.0,,,,,,,,0
1771833232.7887478,65,7,OUT3,OUT3,7(OUT3),70.77327222135698,29.728361892700196,29.920557052897724,61.250446099591855,119.0,102.0,1408.0,650.0,1393.0,702.0,-15.0,52.0,54.120236510939236,-0.12605042016806722,0.5098039215686274,1
1771833232.7887478,64,6,OUT3,OUT3,6(OUT3),98.9900552696778,19.871900367736817,30.38391837155823,57.73695431530771,96.0,76.0,1311.0,600.0,1254.0,588.0,-57.0,-12.0,58.249463516842795,-0.59375,-0.15789473684210525,1
1771833232.7887478,35,4,OUT1,OUT1,4(OUT1),41.63133281604676,,0.0,39.71006608699658,223.0,192.0,1255.0,947.0,,,,,,,,0
1771833232.7887478,19,3,OUT1,OUT1,3(OUT1),-1.0,,0.0,62.826170101081715,159.0,132.0,1149.0,843.0,,,,,,,,0
1771833232.7887478,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,111.0,85.0,1067.0,669.0,,,,,,,,0
1771833232.7887478,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,165.0,109.0,1134.0,760.0,,,,,,,,0
1771833232.826099,77,9,OUT3,OUT3,9(OUT3),42.7106641342174,25.912957763671876,25.912957763671876,39.90177834038021,145.0,160.0,1842.0,940.0,1836.0,866.0,-6.0,-74.0,74.24284477308234,-0.041379310344827586,-0.4625,1
1771833232.826099,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,78.0,62.0,668.0,581.0,,,,,,,,0
1771833232.826099,70,8,OUT3,OUT3,8(OUT3),70.46488938554738,29.887337493896485,29.929345954022047,77.63774292805654,145.0,101.0,1459.0,715.0,1424.0,669.0,-35.0,-46.0,57.8013840664737,-0.2413793103448276,-0.45544554455445546,1
1771833232.826099,68,8,IN2,IN2,8(IN2),92.9766434056761,40.22072410583496,40.17406454997038,61.13029347694071,85.0,81.0,639.0,632.0,616.0,643.0,-23.0,11.0,25.495097567963924,-0.27058823529411763,0.13580246913580246,1
1771833232.826099,65,7,OUT3,OUT3,7(OUT3),70.15650387615439,29.887337493896485,29.909579437969366,61.312166608717874,119.0,101.0,1407.0,648.0,1424.0,669.0,17.0,21.0,27.018512172212592,0.14285714285714285,0.2079207920792079,1
1771833232.826099,64,6,OUT3,OUT3,6(OUT3),98.99005988195721,19.871900367736817,29.935704794287723,57.82709060761667,95.0,75.0,1310.0,600.0,,,,,,,,0
1771833232.826099,35,4,OUT1,OUT1,4(OUT1),41.63133281604676,,0.0,39.71006608699658,223.0,191.0,1254.0,946.0,,,,,,,,0
1771833232.826099,19,3,OUT1,OUT1,3(OUT1),56.89615682259432,,0.0,62.826170101081715,158.0,132.0,1149.0,843.0,,,,,,,,0
1771833232.826099,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,110.0,85.0,1066.0,669.0,,,,,,,,0
1771833232.826099,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,164.0,107.0,1134.0,758.0,,,,,,,,0
1771833232.8681061,77,9,OUT3,OUT3,9(OUT3),42.71066390433046,25.912957763671876,25.912957763671876,40.08047830015117,149.0,160.0,1840.0,937.0,1794.0,880.0,-46.0,-57.0,73.24616030891995,-0.3087248322147651,-0.35625,1
1771833232.8681061,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,78.0,63.0,668.0,582.0,,,,,,,,0
1771833232.8681061,70,8,OUT3,OUT3,8(OUT3),70.77326751418565,29.887337493896485,29.915566849434565,77.57257409021975,143.0,100.0,1457.0,713.0,1427.0,643.0,-30.0,-70.0,76.15773105863909,-0.2097902097902098,-0.7,1
1771833232.8681061,68,8,IN2,IN2,8(IN2),92.51407320374433,40.37969970703125,40.247310711393354,60.73554769475833,85.0,79.0,638.0,631.0,615.0,643.0,-23.0,12.0,25.942243542145693,-0.27058823529411763,0.1518987341772152,1
1771833232.8681061,65,7,OUT3,OUT3,7(OUT3),71.08164777352391,29.728361892700196,29.84994716600423,61.38220104462635,119.0,101.0,1406.0,647.0,1427.0,643.0,21.0,-4.0,21.37755832643195,0.17647058823529413,-0.039603960396039604,1
1771833232.8681061,64,6,OUT3,OUT3,6(OUT3),85.88389229518242,30.84118766784668,29.431618299841922,57.8864771028159,94.0,75.0,1309.0,600.0,1331.0,590.0,22.0,-10.0,24.166091947189145,0.23404255319148937,-0.13333333333333333,1
1771833232.8681061,35,4,OUT1,OUT1,4(OUT1),41.78552210646947,,0.0,39.71006608699658,222.0,192.0,1255.0,947.0,,,,,,,,0
1771833232.8681061,19,3,OUT1,OUT1,3(OUT1),56.896155937608654,,0.0,62.826170101081715,159.0,132.0,1148.0,843.0,,,,,,,,0
1771833232.8681061,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,109.0,85.0,1067.0,669.0,,,,,,,,0
1771833232.8681061,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,164.0,107.0,1134.0,758.0,,,,,,,,0
1771833232.9082096,77,9,OUT3,OUT3,9(OUT3),43.48161142975818,26.071933364868165,25.976131163052806,40.45581907206089,156.0,158.0,1837.0,931.0,1801.0,820.0,-36.0,-111.0,116.69190203266035,-0.23076923076923078,-0.7025316455696202,1
1771833232.9082096,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,78.0,62.0,666.0,582.0,,,,,,,,0
1771833232.9082096,70,8,OUT3,OUT3,8(OUT3),79.09953794105625,,29.915566849434565,77.41742894203931,142.0,99.0,1454.0,711.0,,,,,,,,0
1771833232.9082096,68,8,IN2,IN2,8(IN2),92.05150357301879,40.37969970703125,40.29238308991421,60.12591132670155,85.0,82.0,639.0,636.0,616.0,645.0,-23.0,9.0,24.698178070456937,-0.27058823529411763,0.10975609756097561,1
1771833232.9082096,65,7,OUT3,OUT3,7(OUT3),76.47830259306257,29.569386291503907,29.75780046901065,61.45929396757073,119.0,100.0,1404.0,645.0,1374.0,647.0,-30.0,2.0,30.066592756745816,-0.25210084033613445,0.02,1
1771833232.9082096,64,6,OUT3,OUT3,6(OUT3),99.60681704489737,19.712924766540528,28.950377073645633,57.95303171752421,92.0,75.0,1307.0,601.0,1324.0,546.0,17.0,-55.0,57.56735185849702,0.18478260869565216,-0.7333333333333333,1
1771833232.9082096,35,4,OUT1,OUT1,4(OUT1),41.939711904598774,,0.0,39.71006608699658,222.0,191.0,1255.0,946.0,,,,,,,,0
1771833232.9082096,19,3,OUT1,OUT1,3(OUT1),51.96207153292989,,0.0,62.826170101081715,159.0,131.0,1148.0,842.0,,,,,,,,0
1771833232.9082096,11,1,OUT1,OUT1,1(OUT1),36.08049209949331,117.95960083007813,0.0,35.17909305657992,108.0,85.0,1067.0,669.0,,,,,,,,0
1771833232.9082096,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,163.0,105.0,1134.0,755.0,,,,,,,,0
1771833232.9487438,77,9,OUT3,OUT3,9(OUT3),40.24361983112805,26.071933364868165,26.010418302660046,41.03519511277745,161.0,158.0,1834.0,925.0,1884.0,893.0,50.0,-32.0,59.36328831862332,0.3105590062111801,-0.20253164556962025,1
1771833232.9487438,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,78.0,62.0,665.0,583.0,,,,,,,,0
1771833232.9487438,70,8,OUT3,OUT3,8(OUT3),71.69841319461364,29.728361892700196,29.841956592510083,77.55416954596122,141.0,97.0,1450.0,708.0,1396.0,652.0,-54.0,-56.0,77.79460135510689,-0.3829787234042553,-0.5773195876288659,1
1771833232.9487438,68,8,IN2,IN2,8(IN2),91.58893647361884,40.37969970703125,40.32150624668673,59.44951226805438,85.0,84.0,638.0,638.0,615.0,643.0,-23.0,5.0,23.53720459187964,-0.27058823529411763,0.05952380952380952,1
1771833232.9487438,65,7,OUT3,OUT3,7(OUT3),71.69840629315503,29.728361892700196,29.74814006772182,61.541874905069506,116.0,101.0,1403.0,644.0,1396.0,652.0,-7.0,8.0,10.63014581273465,-0.0603448275862069,0.07920792079207921,1
1771833232.9487438,64,6,OUT3,OUT3,6(OUT3),-1.0,,28.463965978980106,57.837125654089164,92.0,75.0,1306.0,600.0,,,,,,,,0
1771833232.9487438,35,4,OUT1,OUT1,4(OUT1),41.9397130118683,,0.0,39.71006608699658,222.0,191.0,1255.0,947.0,,,,,,,,0
1771833232.9487438,19,3,OUT1,OUT1,3(OUT1),41.63133553368188,,0.0,62.826170101081715,159.0,132.0,1148.0,843.0,,,,,,,,0
1771833232.9487438,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,107.0,86.0,1066.0,670.0,,,,,,,,0
1771833232.9487438,0,2,OUT1,OUT1,2(OUT1),56.89615413214135,,0.0,65.3339293274512,162.0,105.0,1135.0,755.0,,,,,,,,0
1771833232.9936657,77,9,OUT3,OUT3,9(OUT3),40.24361983112805,26.071933364868165,26.03140680820323,41.68135324427017,166.0,156.0,1832.0,922.0,1884.0,893.0,52.0,-29.0,59.53990258641679,0.3132530120481928,-0.1858974358974359,1
1771833232.9936657,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,79.0,62.0,663.0,584.0,,,,,,,,0
1771833232.9936657,70,8,OUT3,OUT3,8(OUT3),71.69841319461364,29.728361892700196,29.801497486611826,77.49463841228622,141.0,95.0,1448.0,707.0,1396.0,652.0,-52.0,-55.0,75.69015788066504,-0.36879432624113473,-0.5789473684210527,1
1771833232.9936657,68,8,IN2,IN2,8(IN2),91.58893647361884,40.37969970703125,40.3407361364548,58.630634666908165,85.0,86.0,638.0,641.0,615.0,643.0,-23.0,2.0,23.08679276123039,-0.27058823529411763,0.023255813953488372,1
1771833232.9936657,65,7,OUT3,OUT3,7(OUT3),71.69840629315503,29.728361892700196,29.74165229703798,61.6312492735081,116.0,101.0,1402.0,644.0,1396.0,652.0,-6.0,8.0,10.0,-0.05172413793103448,0.07920792079207921,1
1771833232.9936657,64,6,OUT3,OUT3,6(OUT3),-1.0,,27.924903478980106,57.837125654089164,92.0,75.0,1305.0,600.0,,,,,,,,0
1771833232.9936657,35,4,OUT1,OUT1,4(OUT1),41.9397130118683,,0.0,39.71006608699658,223.0,192.0,1255.0,947.0,,,,,,,,0
1771833232.9936657,19,3,OUT1,OUT1,3(OUT1),41.63133553368188,,0.0,62.826170101081715,159.0,132.0,1148.0,843.0,,,,,,,,0
1771833232.9936657,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,108.0,86.0,1067.0,670.0,,,,,,,,0
1771833232.9936657,0,2,OUT1,OUT1,2(OUT1),56.89615413214135,,0.0,65.3339293274512,161.0,104.0,1135.0,754.0,,,,,,,,0
1771833233.03398,77,9,OUT3,OUT3,9(OUT3),40.397810298522515,26.071933364868165,26.04493713052974,42.486149213589194,172.0,153.0,1828.0,917.0,1831.0,929.0,3.0,12.0,12.36931687685298,0.01744186046511628,0.0784313725490196,1
1771833233.03398,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,81.0,63.0,662.0,585.0,,,,,,,,0
1771833233.03398,70,8,OUT3,OUT3,8(OUT3),72.46935755128798,29.728361892700196,29.77659893685252,77.48536512935772,140.0,94.0,1445.0,705.0,1413.0,692.0,-32.0,-13.0,34.539832078341085,-0.22857142857142856,-0.13829787234042554,1
1771833233.03398,68,8,IN2,IN2,8(IN2),91.12636941633221,40.37969970703125,40.35355751298892,57.84498787780111,85.0,87.0,637.0,643.0,615.0,625.0,-22.0,-18.0,28.42534080710379,-0.25882352941176473,-0.20689655172413793,1
1771833233.03398,65,7,OUT3,OUT3,7(OUT3),72.39226492459517,29.728361892700196,29.73729345541753,61.70529993745243,114.0,99.0,1401.0,642.0,1413.0,692.0,12.0,50.0,51.419840528729765,0.10526315789473684,0.5050505050505051,1
1771833233.03398,64,6,OUT3,OUT3,6(OUT3),100.60905067679555,19.55394916534424,27.441133108496707,58.06970571774437,91.0,74.0,1304.0,598.0,1235.0,590.0,-69.0,-8.0,69.46221994724903,-0.7582417582417582,-0.10810810810810811,1
1771833233.03398,35,4,OUT1,OUT1,4(OUT1),41.939711847158826,,0.0,39.71006608699658,223.0,190.0,1255.0,946.0,,,,,,,,0
1771833233.03398,19,3,OUT1,OUT1,3(OUT1),41.86262014118577,,0.0,62.826170101081715,160.0,132.0,1149.0,843.0,,,,,,,,0
1771833233.03398,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,107.0,86.0,1066.0,670.0,,,,,,,,0
1771833233.03398,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,162.0,102.0,1135.0,753.0,,,,,,,,0
1771833233.0720322,77,9,OUT3,OUT3,9(OUT3),37.0056277153191,24.005255699157715,25.58830928476558,43.47397382253396,178.0,147.0,1826.0,907.0,1813.0,880.0,-13.0,-27.0,29.966648127543394,-0.07303370786516854,-0.1836734693877551,1
1771833233.0720322,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,83.0,64.0,662.0,587.0,,,,,,,,0
1771833233.0720322,70,8,OUT3,OUT3,8(OUT3),72.62354988733189,29.728361892700196,29.760510413315863,77.46245772998458,139.0,93.0,1442.0,702.0,1391.0,660.0,-51.0,-42.0,66.06814663663572,-0.3669064748201439,-0.45161290322580644,1
1771833233.0720322,68,8,IN2,IN2,8(IN2),90.20122756232556,40.37969970703125,40.36214354191478,57.209000947057994,85.0,88.0,637.0,645.0,,,,,,,,0
1771833233.0720322,65,7,OUT3,OUT3,7(OUT3),-1.0,,29.73729345541753,61.58188933757753,114.0,98.0,1400.0,640.0,,,,,,,,0
1771833233.0720322,64,6,OUT3,OUT3,6(OUT3),100.37776739746845,19.55394916534424,26.984505262732547,58.16094466835108,90.0,75.0,1304.0,598.0,,,,,,,,0
1771833233.0720322,35,4,OUT1,OUT1,4(OUT1),41.78552341710458,,0.0,39.71006608699658,222.0,191.0,1255.0,947.0,,,,,,,,0
1771833233.0720322,19,3,OUT1,OUT1,3(OUT1),41.78552263542096,,0.0,62.826170101081715,160.0,131.0,1149.0,843.0,,,,,,,,0
1771833233.0720322,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,107.0,86.0,1066.0,670.0,,,,,,,,0
1771833233.0720322,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,161.0,102.0,1135.0,753.0,,,,,,,,0
1771833233.113395,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,84.0,65.0,662.0,589.0,,,,,,,,0
1771833233.113395,70,8,OUT3,OUT3,8(OUT3),72.85483715833733,29.728361892700196,29.74988707847414,77.39600407615247,137.0,92.0,1437.0,699.0,,,,,,,,0
1771833233.113395,68,8,IN2,IN2,8(IN2),90.2012263048606,40.37969970703125,40.36790466240098,56.660451972064614,86.0,88.0,637.0,646.0,,,,,,,,0
1771833233.113395,65,7,OUT3,OUT3,7(OUT3),72.77773893550703,29.728361892700196,29.733781631972878,61.787978235600214,113.0,98.0,1399.0,639.0,1356.0,628.0,-43.0,-11.0,44.384682042344295,-0.3805309734513274,-0.11224489795918367,1
1771833233.113395,64,6,OUT3,OUT3,6(OUT3),100.68614671139717,19.39497356414795,26.488152113318485,58.23450157459822,90.0,74.0,1302.0,598.0,1245.0,589.0,-57.0,-9.0,57.706152185014034,-0.6333333333333333,-0.12162162162162163,1
1771833233.113395,35,4,OUT1,OUT1,4(OUT1),41.86261717468739,,0.0,39.71006608699658,223.0,191.0,1255.0,947.0,,,,,,,,0
1771833233.113395,19,3,OUT1,OUT1,3(OUT1),-1.0,,0.0,62.826170101081715,160.0,132.0,1150.0,843.0,,,,,,,,0
1771833233.113395,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,106.0,87.0,1065.0,670.0,,,,,,,,0
1771833233.113395,0,2,OUT1,OUT1,2(OUT1),56.89615413214135,,0.0,65.3339293274512,163.0,103.0,1135.0,754.0,,,,,,,,0
1771833233.1553307,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,84.0,64.0,661.0,589.0,,,,,,,,0
1771833233.1553307,70,8,OUT3,OUT3,8(OUT3),73.54869591593561,29.728361892700196,29.74280400774696,77.29199230656756,137.0,92.0,1434.0,697.0,1391.0,700.0,-43.0,3.0,43.104524124504614,-0.31386861313868614,0.03260869565217391,1
1771833233.1553307,68,8,IN2,IN2,8(IN2),89.73865252006304,40.22072410583496,40.31962555457209,56.21711657473332,87.0,87.0,635.0,646.0,607.0,651.0,-28.0,5.0,28.442925306655784,-0.3218390804597701,0.05747126436781609,1
1771833233.1553307,65,7,OUT3,OUT3,7(OUT3),88.35093701322734,29.887337493896485,29.78847282499966,61.8320545723535,112.0,98.0,1398.0,638.0,1391.0,700.0,-7.0,62.0,62.39390995922599,-0.0625,0.6326530612244898,1
1771833233.1553307,64,6,OUT3,OUT3,6(OUT3),88.3509368213017,29.887337493896485,25.98492392575745,58.30697008991525,89.0,74.0,1300.0,597.0,1341.0,573.0,41.0,-24.0,47.50789408087881,0.4606741573033708,-0.32432432432432434,1
1771833233.1553307,35,4,OUT1,OUT1,4(OUT1),41.7855236658468,,0.0,39.71006608699658,223.0,191.0,1255.0,947.0,,,,,,,,0
1771833233.1553307,19,3,OUT1,OUT1,3(OUT1),56.89615516139502,,0.0,62.826170101081715,160.0,132.0,1150.0,843.0,,,,,,,,0
1771833233.1553307,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,106.0,85.0,1065.0,669.0,,,,,,,,0
1771833233.1553307,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,65.3339293274512,162.0,104.0,1136.0,756.0,,,,,,,,0
1771833233.2030413,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,81.0,64.0,660.0,590.0,,,,,,,,0
1771833233.2030413,70,8,OUT3,OUT3,8(OUT3),78.63696201258422,29.728361892700196,29.738060708165918,77.19894780589746,136.0,92.0,1430.0,695.0,1400.0,660.0,-30.0,-35.0,46.09772228646444,-0.22058823529411764,-0.3804347826086957,1
1771833233.2030413,68,8,IN2,IN2,8(IN2),88.81351404309319,40.22072410583496,40.287188954085465,55.91839547996862,88.0,88.0,633.0,648.0,583.0,645.0,-50.0,-3.0,50.08991914547278,-0.5681818181818182,-0.03409090909090909,1
1771833233.2030413,65,7,OUT3,OUT3,7(OUT3),83.72523246536974,29.25143508911133,29.60564311153904,61.90175847752201,110.0,98.0,1397.0,635.0,1408.0,631.0,11.0,-4.0,11.704699910719626,0.1,-0.04081632653061224,1
1771833233.2030413,64,6,OUT3,OUT3,6(OUT3),101.30290609742586,19.23599967956543,25.412396040320438,58.38955393388291,91.0,74.0,1298.0,596.0,1261.0,556.0,-37.0,-40.0,54.48853090330111,-0.4065934065934066,-0.5405405405405406,1
1771833233.2030413,35,4,OUT1,OUT1,4(OUT1),41.78552229986176,,0.0,39.71006608699658,223.0,192.0,1255.0,947.0,,,,,,,,0
1771833233.2030413,19,3,OUT1,OUT1,3(OUT1),51.962070979196795,,0.0,62.826170101081715,160.0,132.0,1150.0,843.0,,,,,,,,0
1771833233.2030413,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,105.0,84.0,1064.0,668.0,,,,,,,,0
1771833233.2030413,0,2,OUT1,OUT1,2(OUT1),51.9620708196455,,0.0,65.3339293274512,162.0,105.0,1136.0,757.0,,,,,,,,0
1771833233.247997,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,80.0,64.0,660.0,590.0,,,,,,,,0
1771833233.247997,70,8,OUT3,OUT3,8(OUT3),-1.0,,29.738060708165918,77.04454991028567,135.0,92.0,1427.0,694.0,,,,,,,,0
1771833233.247997,68,8,IN2,IN2,8(IN2),-1.0,,40.287188954085465,55.80655868900869,89.0,89.0,632.0,648.0,,,,,,,,0
1771833233.247997,65,7,OUT3,OUT3,7(OUT3),-1.0,,29.60564311153904,61.777954960566966,110.0,97.0,1396.0,635.0,,,,,,,,0
1771833233.247997,64,6,OUT3,OUT3,6(OUT3),-1.0,,24.87292727506165,58.272774826015144,90.0,74.0,1297.0,595.0,,,,,,,,0
1771833233.247997,35,4,OUT1,OUT1,4(OUT1),41.939711904598774,,0.0,39.71006608699658,223.0,192.0,1255.0,948.0,,,,,,,,0
1771833233.247997,19,3,OUT1,OUT1,3(OUT1),-1.0,,0.0,62.826170101081715,159.0,132.0,1149.0,844.0,,,,,,,,0
1771833233.247997,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,105.0,85.0,1065.0,668.0,,,,,,,,0
1771833233.247997,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,65.3339293274512,163.0,106.0,1136.0,758.0,,,,,,,,0
1771833233.2939246,74,9,IN2,IN2,9(IN2),-1.0,,0.0,79.84,81.0,64.0,657.0,591.0,,,,,,,,0
1771833233.2939246,70,8,OUT3,OUT3,8(OUT3),-1.0,,29.738060708165918,77.04454991028567,136.0,92.0,1424.0,693.0,,,,,,,,0
1771833233.2939246,68,8,IN2,IN2,8(IN2),-1.0,,40.287188954085465,55.80655868900869,89.0,89.0,631.0,650.0,,,,,,,,0
1771833233.2939246,65,7,OUT3,OUT3,7(OUT3),-1.0,,29.60564311153904,61.777954960566966,109.0,97.0,1395.0,634.0,,,,,,,,0
1771833233.2939246,64,6,OUT3,OUT3,6(OUT3),-1.0,,24.321796980261844,58.272774826015144,89.0,74.0,1296.0,595.0,,,,,,,,0
